30001741;Ahteer;HS;0.696988371196
30001742;Kari;HS;0.568302905254
30001743;JUE-DX;NS;-0.348088317
30001744;HLR-GL;NS;-0.247220452
30001745;80G-H5;NS;-0.492482341
30001746;2EV-BA;NS;-0.253576997
30001747;M1-PX9;NS;-0.342504761
30001748;W9-TFD;NS;-0.138356927
30001749;QHH-13;NS;-0.581342709
30001750;J4AQ-O;NS;-0.608930155
30001751;O-O2GN;NS;-0.235745456
30001752;I-HRX3;NS;-0.172655115
30001753;XUPK-Z;NS;-0.177313464
30001754;M4U-EH;NS;-0.625457156
30001755;WK2F-Y;NS;-0.199043865
30001756;WIO-OL;NS;-0.143133664
30001757;1-10QG;NS;-0.017075798
30001758;YQM-P1;NS;-0.172637136
30001759;6-GRN7;NS;-0.0109264
30001760;TFPT-U;NS;-0.01
30001761;D-JVGJ;NS;-0.222152081
30001762;K4UV-G;NS;-0.27430135
30001763;Q7E-DU;NS;-0.262924623
30001764;9Z-XJN;NS;-0.258812906
30001765;ZEZ1-9;NS;-0.414720765
30001766;QFRV-2;NS;-0.461255389
30001767;HZID-J;NS;-0.226895028
30001768;8-AA98;NS;-0.368823271
30001769;EZWQ-X;NS;-0.662316544
30001770;2ULC-J;NS;-0.749440785
30001771;T0DT-T;NS;-0.853097262
30001772;QG3-Z0;NS;-0.329123657
30001773;RT64-C;NS;-0.234027985
30001774;2ID-87;NS;-0.335264243
30001775;FVQF-W;NS;-0.334995933
30001776;8K-QCZ;NS;-0.361777269
30001777;JBUH-H;NS;-0.48498313
30001778;XDTW-F;NS;-0.432267935
30001779;0-4VQL;NS;-0.487793742
30001780;SN-DZ6;NS;-0.665139662
30001781;DJ-GBH;NS;-0.625448
30001782;I0N-BM;NS;-0.749405273
30001783;QOK-SX;NS;-0.609011018
30001784;24I-FE;NS;-0.71840543
30001785;4H-YJZ;NS;-0.759395471
30001786;2-84WC;NS;-0.88516414
30001787;V-SEE6;NS;-0.695244988
30001788;U-FQ21;NS;-0.896369026
30001789;NHKO-4;NS;-0.755919181
30001790;KGCF-5;NS;-0.831509993
30001791;Y-UO9U;NS;-0.831474888
30001792;XME-SW;NS;-0.832820545
30001793;JX-SOA;NS;-0.897551051
30001794;VH-9VO;NS;-0.975408016
30001795;P-T9VC;NS;-1.0
30001796;9S-GPT;NS;-0.250471397
30001797;UAJ5-K;NS;-0.227917028
30001798;XJ-AG7;NS;-0.262174646
30001799;2WU-XT;NS;-0.116622145
30001800;J7X-VN;NS;-0.184311231
30001801;F-WCLC;NS;-0.075115418
30001802;G-HE0N;NS;-0.23042637
30001803;YC-ANK;NS;-0.161947123
30001804;LTT-AP;NS;-0.087988692
30001805;8RL-OG;NS;-0.543391144
30001806;R3P0-Z;NS;-0.74514745
30001807;ZZK-VF;NS;-0.620367
30001808;SN-Q1T;NS;-0.740302893
30001809;L1YK-V;NS;-0.496379813
30001810;ZJ-5IS;NS;-0.4330949
30001811;GA58-7;NS;-0.699927004
30001812;J-0KB3;NS;-0.822932314
30001813;UC-8XF;NS;-0.737113999
30001814;90-A1P;NS;-0.701889282
30001815;4AZV-W;NS;-0.845623704
30001816;UNV-3J;NS;-0.708046373
30001817;7F-2FB;NS;-0.916113464
30001818;MC4C-H;NS;-0.529134945
30001819;OW-QXW;NS;-0.395334522
30001820;3-QNM4;NS;-0.739097375
30001821;UEPO-D;NS;-0.391565133
30001822;NQ-M6W;NS;-0.573935661
30001823;P-8PDJ;NS;-0.341869058
30001824;VE-W7O;NS;-0.753974718
30001825;CNHV-M;NS;-0.698208343
30001826;NEU-UD;NS;-0.677195683
30001827;N-I024;NS;-0.539141027
30001828;4O-ZRI;NS;-0.753538012
30001829;Y-7XVJ;NS;-0.648225378
30001830;RQNF-9;NS;-0.767072789
30001831;DSS-EZ;NS;-0.262414941859
30001832;MB4D-4;NS;-0.223744838544
30001833;LGK-VP;NS;-0.115760641126
30001834;E-C0SR;NS;-0.0751970876733
30001835;X1E-OQ;NS;-0.0994257471797
30001836;VTGN-U;NS;-0.0692859297721
30001837;0Y1-M7;NS;-0.0849975618366
30001838;Q-Q2S6;NS;-0.0895294778994
30001839;WHG2-7;NS;-0.102181883059
30001840;9RQ-L8;NS;-0.0693775551162
30001841;32-GI9;NS;-0.0789045066669
30001842;TG-Z23;NS;-0.0509978167688
30001843;IP-MVJ;NS;-0.0403292939316
30001844;4J-ZC9;NS;-0.0613762521233
30001845;7R5-7R;NS;-0.130175408247
30001846;Y1-UQ2;NS;-0.170079740342
30001847;HM-UVD;NS;-0.248874920392
30001848;G-ME2K;NS;-0.26274757881
30001849;WNS-7J;NS;-0.30676703542
30001850;57M7-W;NS;-0.221738198438
30001851;JS-E8E;NS;-0.0668114702781
30001852;FV-SE8;NS;-0.0766615004607
30001853;FZSW-Y;NS;-0.061375897002
30001854;UF-KKH;NS;-0.0532542282294
30001855;O5Y3-W;NS;-0.0849120306176
30001856;0GN-VO;NS;-0.0902529713735
30001857;9U6-SV;NS;-0.076951296581
30001858;4GQ-XQ;NS;-0.0294176396131
30001859;R8-5XF;NS;-0.0271542125035
30001860;2IGP-1;NS;-0.0286596902123
30001861;Z2-QQP;NS;-0.0261244981417
30001862;GDEW-0;NS;-0.0244627476715
30001863;PSJ-10;NS;-0.0244120602037
30001864;2-V0KY;NS;-0.0231288344596
30001865;U-WLT9;NS;-0.036237976887
30001866;ZG8Q-N;NS;-0.0382332925493
30001867;40GX-P;NS;-0.0231655220766
30001868;37S-KO;NS;-0.0369253260836
30001869;4J9-DK;NS;-0.057479747163
30001870;A-GPTM;NS;-0.0812838131587
30001871;HQ-TDJ;NS;-0.0351625282261
30001872;WBLF-0;NS;-0.0264834041427
30001873;GDO-7H;NS;-0.0317726553381
30001874;NZG-LF;NS;-0.0219085343515
30001875;UJM-RD;NS;-0.015578065826
30001876;L0AD-B;NS;-0.0190554185375
30001877;8ZO-CK;NS;-0.0109619241765
30001878;WEQT-K;NS;-0.0145471525647
30001879;8O-OSG;NS;-0.0258668484811
30001880;1H-I12;NS;-0.00630256188992
30001881;D9D-GD;NS;-0.00494396078322
30001882;4A-XJ6;NS;-0.00849444802011
30001883;GU-54G;NS;-0.00593406769909
30001884;7-X3RN;NS;-0.0146155157559
30001885;BF-FVB;NS;-0.00290656150164
30001886;9O-ZTS;NS;-0.00604562691866
30001887;8KQR-O;NS;-0.0171122433483
30001888;F9SX-1;NS;-0.0127507560611
30001889;0G-A25;NS;-0.0210053988288
30001890;WJO0-G;NS;-0.00553035454292
30001891;S91-TI;NS;-0.007382051151
30001892;V1V-6F;NS;-0.00834650637515
30001893;S-DLKC;NS;-0.124875465044
30001894;42-UOW;NS;-0.132583590652
30001895;CBGG-0;NS;-0.119938242986
30001896;A4UG-O;NS;-0.130470332859
30001897;W-VXL9;NS;-0.156549620694
30001898;U2-BJ2;NS;-0.186863367011
30001899;UKYS-5;NS;-0.1278194105
30001900;RV5-DW;NS;-0.119389304564
30001901;KP-FQ1;NS;-0.109468303023
30001902;RLDS-R;NS;-0.103091284087
30001903;QM-O7J;NS;-0.135848939913
30001904;0-7XA8;NS;-0.0650416913679
30001905;X5O1-L;NS;-0.00754510023469
30001906;F-TVAP;NS;-0.00601767001533
30001907;6Y-0TW;NS;-0.00634712460335
30001908;TL-T9Z;NS;-0.00548374754747
30001909;E7-WSY;NS;-0.00575514695759
30001910;B-G1LG;NS;-0.00576713833577
30001911;T-8UOF;NS;-0.242257230363
30001912;DP-2WP;NS;-0.275742549234
30001913;MMR-LZ;NS;-0.32444960561
30001914;I-ME3L;NS;-0.195233743561
30001915;YE17-R;NS;-0.349174375175
30001916;T7-JNB;NS;-0.308862913533
30001917;LB0-A1;NS;-0.343054325178
30001918;S-BWWQ;NS;-0.222266908858
30001919;Z-R96X;NS;-0.280936143321
30001920;J-AYLV;NS;-0.367488252777
30001921;DABV-N;NS;-0.364225584882
30001922;ZH-KEV;NS;-0.186278518624
30001923;LC-1ED;NS;-0.140423558668
30001924;RPS-0K;NS;-0.209690995662
30001925;VNPF-7;NS;-0.105742634174
30001926;CJF-1P;NS;-0.100350117045
30001927;U6-FCE;NS;-0.231423251034
30001928;L6B-0N;NS;-0.2310154013
30001929;Z-XMUC;NS;-0.132022613501
30001930;6QBH-S;NS;-0.249829810528
30001931;RRWI-5;NS;-0.0381692875947
30001932;Y-4U62;NS;-0.0578338149346
30001933;EAWE-2;NS;-0.0639629153033
30001934;I-3FET;NS;-0.0309016595641
30001935;QCKK-T;NS;-0.0555978062002
30001936;RP-H66;NS;-0.0703414553759
30001937;JU-UYK;NS;-0.0559201253326
30001938;O-FTHE;NS;-0.0421073403165
30001939;W-Q233;NS;-0.0269923867422
30001940;4XW2-D;NS;-0.0273649775571
30001941;J5NU-K;NS;-0.0296361725663
30001942;EOT-XL;NS;-0.0207983836863
30001943;RVRE-Z;NS;-0.0210199893923
30001944;B-2UL0;NS;-0.0154210407549
30001945;L-A9FS;NS;-0.0127296345691
30001946;OOO-FS;NS;-0.0124818826474
30001947;373Z-7;NS;-0.00763090921524
30001948;JVJ2-N;NS;-0.169823672787
30001949;2B-3M4;NS;-0.143620734598
30001950;A-XASO;NS;-0.1506815253
30001951;5J-UEX;NS;-0.147937590809
30001952;1H4V-O;NS;-0.100036741088
30001953;LGL-SD;NS;-0.165990136149
30001954;A-DZA8;NS;-0.190341483948
30001955;O-CT8N;NS;-0.0708455361635
30001956;Z-6YQC;NS;-0.208636121127
30001957;F7-ICZ;NS;-0.264578265976
30001958;XFBE-T;NS;-0.185925518883
30001959;T-NNJZ;NS;-0.302784271467
30001960;DK6W-I;NS;-0.115376375133
30001961;0T-LIB;NS;-0.206224783169
30001962;NRT4-U;NS;-0.326984935571
30001963;KQK1-2;NS;-0.160657003517
30001964;O-BY0Y;NS;-0.139580111718
30001965;2D-0SO;NS;-0.154628415817
30001966;UR-E6D;NS;-0.189046505417
30001967;X47L-Q;NS;-0.250255964281
30001968;D7T-C0;NS;-0.198677185472
30001969;KI-TL0;NS;-0.179451646253
30001970;EL8-4Q;NS;-0.159826837093
30001971;JC-YX8;NS;-0.134225028109
30001972;5-9WNU;NS;-0.188900020748
30001973;XI-VUF;NS;-0.185447931824
30001974;N-H32Y;NS;-0.147427257823
30001975;12YA-2;NS;-0.175102537941
30001976;BDV3-T;NS;-0.157581869847
30001977;J-CIJV;NS;-0.243942051446
30001978;X-7OMU;NS;-0.141435236098
30001979;CXN1-Z;NS;-0.124011815206
30001980;KLY-C0;NS;-0.0979062921267
30001981;CL6-ZG;NS;-0.122400546955
30001982;G95-VZ;NS;-0.241553326196
30001983;ROIR-Y;NS;-0.239697055786
30001984;EC-P8R;NS;-0.446575393098
30001985;EWOK-K;NS;-0.313539102092
30001986;O-N8XZ;NS;-0.186456516268
30001987;G-M4I8;NS;-0.298388922543
30001988;MI6O-6;NS;-0.132399248121
30001989;L-TS8S;NS;-0.207358894673
30001990;93PI-4;NS;-0.174663335466
30001991;ION-FG;NS;-0.133997057753
30001992;C-H9X7;NS;-0.11085983346
30001993;A8I-C5;NS;-0.115486339651
30001994;DK-FXK;NS;-0.0752164884221
30001995;M-76XI;NS;-0.076331111876
30001996;ZJET-E;NS;-0.0986371206584
30001997;U-INPD;NS;-0.104164493777
30001998;WW-KGD;NS;-0.179159353093
30001999;XQ-PXU;NS;-0.149837975613
30002000;M-YCD4;NS;-0.181622138924
30002001;Q-5211;NS;-0.14455823414
30002002;R-2R0G;NS;-0.212524537301
30002003;CR-AQH;NS;-0.275358437915
30002004;8S-0E1;NS;-0.226813249319
30002005;5ZXX-K;NS;-0.229454036925
30002006;JE-D5U;NS;-0.217207317332
30002007;2-6TGQ;NS;-0.211345319237
30002008;OE-9UF;NS;-0.209478628735
30002009;PFU-LH;NS;-0.257484665964
30002010;R6XN-9;NS;-0.181389732407
30002011;3V8-LJ;NS;-0.173264329134
30002012;B8EN-S;NS;-0.161460573452
30002013;R-LW2I;NS;-0.153426539648
30002014;DP-1YE;NS;-0.172616249534
30002015;4-ABS8;NS;-0.194327084419
30002016;7RM-N0;NS;-0.0626399495583
30002017;S-MDYI;NS;-0.0522884466789
30002018;ZKYV-W;NS;-0.0556209192141
30002019;F-NMX6;NS;-0.0590620465593
30002020;GA-P6C;NS;-0.0816712050527
30002021;FWA-4V;NS;-0.0225512570307
30002022;RZC-16;NS;-0.030471381291
30002023;RD-G2R;NS;-0.132530974992
30002024;UC3H-Y;NS;-0.0978734936355
30002025;6GWE-A;NS;-0.0774097059673
30002026;J-OK0C;NS;-0.0550095814148
30002027;KDV-DE;NS;-0.0872958652011
30002028;MT9Q-S;NS;-0.0861278128036
30002029;B-9C24;NS;-0.0672331044575
30002030;P-2TTL;NS;-0.0990307023621
30002031;7X-VKB;NS;-0.0652004839255
30002032;E-Z2ZX;NS;-0.116332502175
30002033;RORZ-H;NS;-0.127091387067
30002034;O-A6YN;NS;-0.123891988213
30002035;MQ-NPY;NS;-0.0291277184515
30002036;D2-HOS;NS;-0.0299489154261
30002037;Y2-6EA;NS;-0.0253570340703
30002038;TFA0-U;NS;-0.0292752614899
30002039;RQH-MY;NS;-0.0285058038306
30002040;HPS5-C;NS;-0.0353669928044
30002041;DT-TCD;NS;-0.0215288832629
30002042;KU5R-W;NS;-0.171683312589
30002043;H1-J33;NS;-0.201527856524
30002044;Y-C3EQ;NS;-0.14176646849
30002045;OGV-AS;NS;-0.142161408225
30002046;7D-0SQ;NS;-0.122181896897
30002047;UI-8ZE;NS;-0.2065980035
30002048;Bei;HS;0.564869228582
30002049;Uttindar;HS;0.504430246654
30002050;Hagilur;LS;0.362023667268
30002051;Anher;HS;0.464528356099
30002052;Ragnarg;LS;0.389338698983
30002053;Hek;HS;0.549668267075
30002054;Hror;HS;0.511518723505
30002055;Amo;HS;0.474410701341
30002056;Resbroko;LS;0.437876273309
30002057;Hadozeko;LS;0.396071220581
30002058;Ardar;LS;0.366010924486
30002059;Auner;LS;0.407541953525
30002060;Evati;LS;0.247392084055
30002061;Ofstold;LS;0.27396411887
30002062;Todifrauan;LS;0.115854998989
30002063;Helgatild;LS;0.151897592518
30002064;Arnstur;LS;0.118168646912
30002065;Lasleinur;LS;0.237848384798
30002066;Arnher;LS;0.192099606132
30002067;Brin;LS;0.154825778602
30002068;Nakugard;HS;0.52091249925
30002069;Traun;HS;0.629520848414
30002070;Uriok;HS;0.503239823035
30002071;Barkrik;HS;0.562379764966
30002072;Inder;HS;0.510338256252
30002073;Tvink;HS;0.47686675811
30002074;Lanngisi;HS;0.461206307158
30002075;Hjoramold;HS;0.509212122404
30002076;Dudreda;LS;0.292149243445
30002077;Hakisalki;LS;0.211785160556
30002078;Arwa;LS;0.127309941694
30002079;Krirald;LS;0.164743881451
30002080;Arifsdald;LS;0.0927691122545
30002081;Ansen;LS;0.136379871967
30002082;Floseswin;LS;0.402952068704
30002083;Uisper;LS;0.392681335481
30002084;Aset;LS;0.355243976346
30002085;Eytjangard;LS;0.361597523689
30002086;Turnur;LS;0.387434219905
30002087;Isbrabata;LS;0.355194559123
30002088;Vimeini;LS;0.353285144008
30002089;Avenod;LS;0.385904622094
30002090;Frerstorn;LS;0.306094198707
30002091;Ontorn;LS;0.321812998732
30002092;Sirekur;LS;0.311342102856
30002093;Gebuladi;LS;0.263331754073
30002094;Ebolfer;LS;0.252911448297
30002095;Eszur;LS;0.212796293382
30002096;Hofjaldgund;LS;0.265825190146
30002097;Klogori;LS;0.298558007041
30002098;Orfrold;LS;0.228673658511
30002099;Egmar;LS;0.252871671482
30002100;Taff;LS;0.15425567406
30002101;Ualkin;LS;0.150120016682
30002102;Gukarla;LS;0.124562880156
30002103;NS2L-4;NS;-0.576433841891
30002104;QI-S9W;NS;-0.341910425602
30002105;B-S347;NS;-0.581030440957
30002106;PPFB-U;NS;-0.074166186161
30002107;AF0-V5;NS;-0.398749801551
30002108;B-A587;NS;-0.233449271089
30002109;Y19P-1;NS;-0.171217859348
30002110;B9E-H6;NS;-0.36542903885
30002111;SPBS-6;NS;-0.181780196281
30002112;JDAS-0;NS;-0.293115686875
30002113;A4B-V5;NS;-0.153184905785
30002114;LN-56V;NS;-0.218239295924
30002115;Y2-QUV;NS;-0.278498480354
30002116;O7-7UX;NS;-0.257472969139
30002117;Z8-81T;NS;-0.185620974467
30002118;XD-JW7;NS;-0.236784086482
30002119;DY-P7Q;NS;-0.227250784492
30002120;H-RXNZ;NS;-0.204139272777
30002121;ZBP-TP;NS;-0.0953465555768
30002122;XVV-21;NS;-0.320978986756
30002123;GXK-7F;NS;-0.32920704609
30002124;EA-HSA;NS;-0.516158758957
30002125;78TS-Q;NS;-0.182808095155
30002126;WYF8-8;NS;-0.604061994333
30002127;CJNF-J;NS;-0.219211197102
30002128;FYI-49;NS;-0.69561562543
30002129;RF6T-8;NS;-0.593800604104
30002130;ZJA-6U;NS;-0.57040859585
30002131;94FR-S;NS;-0.619908618517
30002132;Q-HJ97;NS;-0.416475082794
30002133;GM-0K7;NS;-0.386888966789
30002134;I-NGI8;NS;-0.588021961862
30002135;R-ZUOL;NS;-0.639293823174
30002136;E1F-LK;NS;-0.452558442816
30002137;Z4-QLD;NS;-0.283820112553
30002138;QE-E1D;NS;-0.273867987908
30002139;LK1K-5;NS;-0.298335882396
30002140;REB-KR;NS;-0.271136045894
30002141;Z-H2MA;NS;-0.272968868936
30002142;L-5JCJ;NS;-0.258914631178
30002143;B-KDOZ;NS;-0.254472891828
30002144;4-GB14;NS;-0.250968389547
30002145;PH-NFR;NS;-0.24170943488
30002146;DW-N2S;NS;-0.213712183034
30002147;W-FHWJ;NS;-0.235296406361
30002148;X-6WC7;NS;-0.37466556182
30002149;D-BAMJ;NS;-0.133084519609
30002150;JKWP-U;NS;-0.236184477435
30002151;RHE7-W;NS;-0.0830315158438
30002152;F76-8Q;NS;-0.0602155901008
30002153;O3Z5-G;NS;-0.647334306936
30002154;4DV-1T;NS;-0.58649075022
30002155;XS-K1O;NS;-0.54366219612
30002156;FN-DSR;NS;-0.397824412168
30002157;B-R5RB;NS;-0.708121043648
30002158;7-ZT1Y;NS;-0.302305348011
30002159;9-XN3F;NS;-0.349488307002
30002160;AC-7LZ;NS;-0.301447631518
30002161;LBA-SO;NS;-0.274089531274
30002162;Y-FZ5N;NS;-0.413374354396
30002163;E8-YS9;NS;-0.304436340243
30002164;U79-JF;NS;-0.555577470799
30002165;B2-UQW;NS;-0.371998978174
30002166;U9U-TQ;NS;-0.345220827614
30002167;6-I162;NS;-0.477304599261
30002168;08-N7Q;NS;-0.716018598991
30002169;Y-C4AL;NS;-0.686753209458
30002170;CKX-RW;NS;-0.627515778938
30002171;8X6T-8;NS;-0.653026548208
30002172;W4E-IT;NS;-0.597842813454
30002173;OP9L-F;NS;-0.582504845367
30002174;J-QA7I;NS;-0.480516663002
30002175;2O-EEW;NS;-0.761683353913
30002176;Y-N4EF;NS;-0.787164070629
30002177;7YSF-E;NS;-0.375149751299
30002178;KCDX-7;NS;-0.579183900357
30002179;O7-VJ5;NS;-0.568739432138
30002180;FRTC-5;NS;-0.601910805233
30002181;M-ZJWJ;NS;-0.473105852508
30002182;R-ORB7;NS;-0.596412617414
30002183;RU-PT9;NS;-0.609937991835
30002184;DR-427;NS;-0.686213545374
30002185;NI-J0B;NS;-0.493747852253
30002186;QN-6J2;NS;-0.722518445685
30002187;Amarr;HS;1.0
30002188;Boranai;HS;0.893772340767
30002189;Hedion;HS;0.963853414836
30002190;Mabnen;HS;0.940368157043
30002191;Toshabia;HS;0.813026743007
30002192;Irnin;HS;0.734746302204
30002193;Kehour;HS;0.916477056297
30002194;Martha;HS;0.674639578033
30002195;Simbeloud;HS;0.85606689576
30002196;Ebidan;HS;0.896037752461
30002197;Akhragan;HS;0.798783934621
30002198;Mikhir;HS;0.73835528178
30002199;Bashakru;HS;0.644560070014
30002200;Sukirah;HS;0.602217712697
30002201;Shuria;HS;0.479472022569
30002202;Narai;HS;0.468422003149
30002203;Ziona;HS;0.62956177003
30002204;Gaha;HS;0.73936011374
30002205;Armala;HS;0.782163157089
30002206;Murema;HS;0.664701927955
30002207;Cailanar;HS;0.684323664147
30002208;Ilonarav;HS;0.750137357018
30002209;Uchat;HS;0.656617988688
30002210;Joppaya;HS;0.531256184103
30002211;Pelkia;HS;0.518444396687
30002212;Raren;HS;0.506317266972
30002213;Mazitah;HS;0.473992311926
30002214;Hiramu;HS;0.493134218472
30002215;Sakhti;HS;0.454841929649
30002216;Aldali;LS;0.426876189723
30002217;Hutian;HS;0.544761045308
30002218;Noli;HS;0.553522384414
30002219;Nomash;LS;0.395444288016
30002220;Aghesi;HS;0.770818226575
30002221;Fabin;HS;0.720938071209
30002222;Airshaz;HS;0.727184795743
30002223;Patzcha;HS;0.727014637574
30002224;Charra;HS;0.754711133557
30002225;Harva;HS;0.796972608581
30002226;Thebeka;HS;0.873771549602
30002227;Rasile;HS;0.869486123555
30002228;Nererut;HS;0.764728882201
30002229;Sitanan;HS;0.793875289205
30002230;Vashkah;HS;0.744502747456
30002231;Ardishapur Prime;HS;0.740022919124
30002232;Gid;HS;0.737568986015
30002233;Dakba;HS;0.710417513773
30002234;Nifshed;HS;0.654726500448
30002235;Shumam;HS;0.677369779868
30002236;Milal;LS;0.297922538269
30002237;Sobenah;LS;0.359589848502
30002238;Bourar;LS;0.382960655471
30002239;Rammi;LS;0.299889735079
30002240;Arodan;LS;0.321099681574
30002241;Rimbah;LS;0.324924414199
30002242;Mamenkhanar;HS;0.70384944437
30002243;Seiradih;HS;0.558748537304
30002244;Arera;HS;0.646061497739
30002245;Hizhara;HS;0.581255741709
30002246;Neziel;LS;0.449943586276
30002247;Ahala;HS;0.544905586122
30002248;Knophtikoo;HS;0.693325722515
30002249;Ruchy;LS;0.363667633158
30002250;Hai;HS;0.505246765581
30002251;Sadye;HS;0.603088743187
30002252;Bika;HS;0.45915918585
30002253;Arshat;HS;0.580903580995
30002254;Jerma;HS;0.481445785162
30002255;Miyeli;LS;0.376771631351
30002256;Reyi;LS;0.318170758692
30002257;Moussou;HS;0.820543740687
30002258;Nadohman;HS;0.74886766485
30002259;Sahdil;HS;0.706805694526
30002260;Esteban;HS;0.551631695557
30002261;Luromooh;HS;0.626141614408
30002262;Nalu;HS;0.581324894332
30002263;Jarshitsan;HS;0.571162066005
30002264;Hadonoo;HS;0.601282176059
30002265;Azizora;HS;0.623030192859
30002266;Ahmak;HS;0.601740973589
30002267;Shabura;HS;0.67305950027
30002268;Adia;HS;0.666568320642
30002269;Ebo;HS;0.523045103061
30002270;Avair;LS;0.411112886095
30002271;Rayl;HS;0.466543874752
30002272;Asoutar;LS;0.273497668669
30002273;Porsharrah;LS;0.355681366623
30002274;Tastela;LS;0.391129148214
30002275;Clarelam;HS;0.496611584765
30002276;Isamm;HS;0.683240356281
30002277;Ebtesham;HS;0.716798229264
30002278;Artoun;HS;0.752386279275
30002279;Safizon;HS;0.809899890667
30002280;Zatsyaki;HS;0.881813833105
30002281;Eba;HS;0.911785401986
30002282;Bhizheba;HS;0.963645804551
30002283;2G-VDP;NS;-0.206970019
30002284;9F-3CR;NS;-0.288224371
30002285;J7M-3W;NS;-0.072268366
30002286;KRPF-A;NS;-0.053733294
30002287;9P-870;NS;-0.021381085
30002288;QNXJ-M;NS;-0.438490058
30002289;AID-9T;NS;-0.129641329
30002290;PXE-RG;NS;-0.18677988
30002291;5J-62N;NS;-0.31931921
30002292;Z-DRIY;NS;-0.494215783
30002293;8-MXHA;NS;-0.3301482
30002294;LPVL-5;NS;-0.073457483
30002295;D3S-EA;NS;-0.126102916
30002296;KGT3-6;NS;-0.473881277
30002297;4LJ6-Q;NS;-0.307623676
30002298;SAH-AD;NS;-0.247388507
30002299;MF-PGF;NS;-0.376205869
30002300;L-ZJLN;NS;-0.507204492
30002301;G-QTSD;NS;-0.155415248
30002302;3G-LFX;NS;-0.145396633
30002303;NK-VTL;NS;-0.098342278
30002304;D-CR6W;NS;-0.148348717
30002305;BY-7PY;NS;-0.016803849
30002306;GN-TNT;NS;-0.018573628
30002307;QKCU-4;NS;-0.049713332
30002308;0M-24X;NS;-0.315781076
30002309;N06Z-Q;NS;-0.033550194
30002310;YX-0KH;NS;-0.030253041
30002311;KMH-J1;NS;-0.452214568
30002312;CYB-BZ;NS;-0.304567489
30002313;5U-3PW;NS;-0.128692138
30002314;89JS-J;NS;-0.062228433
30002315;C9R-NO;NS;-0.150801811
30002316;FKR-SR;NS;-0.123234854
30002317;1ACJ-6;NS;-0.479886789
30002318;BNX-AS;NS;-0.440610671
30002319;XB-9U2;NS;-0.423335052
30002320;F9-FUV;NS;-0.706624267
30002321;FB-MPY;NS;-0.388876676
30002322;RO-0PZ;NS;-0.458968879
30002323;JTA2-2;NS;-0.145956505
30002324;R-6KYM;NS;-0.087538668
30002325;3H58-R;NS;-0.031323219
30002326;RV-GA8;NS;-0.11698774
30002327;TP-RTO;NS;-0.041828573
30002328;GTY-FW;NS;-0.139883495
30002329;1H5-3W;NS;-0.039416607
30002330;QZV-X3;NS;-0.057112041
30002331;IS-OBW;NS;-0.386671414
30002332;1GH-48;NS;-0.290911121
30002333;IRD-HU;NS;-0.434728119
30002334;B-2VXB;NS;-0.606535735
30002335;FIZU-X;NS;-0.595417936
30002336;JAWX-R;NS;-0.693827459
30002337;Z0G-XG;NS;-0.06680073
30002338;ALC-JM;NS;-0.131820233
30002339;9QS5-C;NS;-0.050376618
30002340;NWX-LI;NS;-0.222100922
30002341;N-SFZK;NS;-0.242598535
30002342;2B-UUQ;NS;-0.463205399
30002343;I64-XB;NS;-0.252113617
30002344;4-QDIX;NS;-0.654607339
30002345;FGJP-J;NS;-0.663567493
30002346;89-JPE;NS;-0.669820275
30002347;D-IZT9;NS;-0.660764066
30002348;WU9-ZR;NS;-0.692200629
30002349;E8-432;NS;-0.684539426
30002350;43-1TL;NS;-0.068253358
30002351;O-LJOO;NS;-0.02699887
30002352;ZS-PNI;NS;-0.08368803
30002353;TZ-74M;NS;-0.054484977
30002354;8KE-YS;NS;-0.053898784
30002355;LXQ2-T;NS;-0.076501757
30002356;HV-EAP;NS;-0.196973754
30002357;3IK-7O;NS;-0.173151498
30002358;O-EUHA;NS;-0.129867458
30002359;MO-I1W;NS;-0.095585478
30002360;ZZ5X-M;NS;-0.044481439
30002361;UAV-1E;NS;-0.243132922
30002362;CL-IRS;NS;-0.027507488
30002363;QBZO-R;NS;-0.045966437
30002364;QHJR-E;NS;-0.520107268
30002365;1PF-BC;NS;-0.711876058
30002366;D-OJEZ;NS;-0.761516359
30002367;C-V6DQ;NS;-0.872146531
30002368;Z-FET0;NS;-0.768321221
30002369;EX-GBT;NS;-0.906963107
30002370;PX-IHN;NS;-0.108995443
30002371;WPV-JN;NS;-0.000393402
30002372;IL-H0A;NS;-0.013026942
30002373;CT8K-0;NS;-0.045386098
30002374;M9-LAN;NS;-0.076380104
30002375;C-4D0W;NS;-0.036053895
30002376;L4X-1V;NS;-0.100332654
30002377;M-V0PQ;NS;-0.249026909
30002378;DYPL-6;NS;-0.191534956
30002379;V-OL61;NS;-0.153503578
30002380;RK-Q51;NS;-0.143494926
30002381;F69O-M;NS;-0.5245716
30002382;T-IDGH;NS;-0.754625851
30002383;Aeddin;HS;0.569667727213
30002384;Gulfonodi;HS;0.497860496629
30002385;Teonusude;HS;0.586313722833
30002386;Gelfiven;HS;0.559771147108
30002387;Bosena;LS;0.40046709354
30002388;Oddelulf;LS;0.370781009774
30002389;Atlar;LS;0.37336747997
30002390;Heild;LS;0.33076236181
30002391;Hrokkur;LS;0.298882619621
30002392;Hrober;LS;0.307823152863
30002393;Aedald;LS;0.250457748762
30002394;Muttokon;LS;0.207189993807
30002395;Audesder;LS;0.264711529904
30002396;Illamur;LS;0.2823402774
